raw/disc/n_generated,raw/disc/disc_acc,raw/disc/disc_proportion_expert_pred,raw/disc/disc_acc_expert,raw/disc/global_step,raw/disc/n_expert,raw/disc/disc_proportion_expert_true,raw/disc/disc_loss,raw/disc/disc_acc_gen,raw/disc/disc_entropy
256.0,0.6953125,0.3515625,0.546875,2459,256.0,0.5,0.577289342880249,0.84375,0.6001418828964233
256.0,0.677734375,0.388671875,0.56640625,2460,256.0,0.5,0.578209400177002,0.7890625,0.5999306440353394
256.0,0.693359375,0.388671875,0.58203125,2460,256.0,0.5,0.5864572525024414,0.8046875,0.6104134321212769
256.0,0.6875,0.40625,0.59375,2461,256.0,0.5,0.5884712934494019,0.78125,0.5953589677810669
256.0,0.69140625,0.39453125,0.5859375,2461,256.0,0.5,0.571800708770752,0.796875,0.5797950625419617
256.0,0.6953125,0.375,0.5703125,2462,256.0,0.5,0.5712258219718933,0.8203125,0.5957611799240112
256.0,0.705078125,0.373046875,0.578125,2462,256.0,0.5,0.5693533420562744,0.83203125,0.5906275510787964
256.0,0.68359375,0.38671875,0.5703125,2463,256.0,0.5,0.5715354681015015,0.796875,0.5770637392997742
256.0,0.677734375,0.373046875,0.55078125,2463,256.0,0.5,0.588933527469635,0.8046875,0.5834236741065979
256.0,0.66796875,0.38671875,0.5546875,2464,256.0,0.5,0.5914717316627502,0.78125,0.5950232148170471
256.0,0.673828125,0.380859375,0.5546875,2464,256.0,0.5,0.5700809955596924,0.79296875,0.5872350931167603
256.0,0.642578125,0.376953125,0.51953125,2465,256.0,0.5,0.5970469117164612,0.765625,0.5864219069480896
256.0,0.681640625,0.408203125,0.58984375,2465,256.0,0.5,0.5637876987457275,0.7734375,0.578100323677063
256.0,0.599609375,0.396484375,0.49609375,2466,256.0,0.5,0.621428906917572,0.703125,0.6008053421974182
256.0,0.671875,0.3984375,0.5703125,2466,256.0,0.5,0.5687857866287231,0.7734375,0.5887348055839539
256.0,0.689453125,0.353515625,0.54296875,2467,256.0,0.5,0.5867587327957153,0.8359375,0.6009860038757324
256.0,0.703125,0.34375,0.546875,2467,256.0,0.5,0.5791594386100769,0.859375,0.608188271522522
256.0,0.64453125,0.3984375,0.54296875,2468,256.0,0.5,0.5905485153198242,0.74609375,0.6013299822807312
256.0,0.654296875,0.376953125,0.53125,2468,256.0,0.5,0.5903846025466919,0.77734375,0.598357081413269
256.0,0.67578125,0.32421875,0.5,2469,256.0,0.5,0.581831693649292,0.8515625,0.6152584552764893
256.0,0.732421875,0.396484375,0.62890625,2469,256.0,0.5,0.5425965189933777,0.8359375,0.581666886806488
256.0,0.71875,0.38671875,0.60546875,2470,256.0,0.5,0.5893365740776062,0.83203125,0.6109775304794312
256.0,0.689453125,0.376953125,0.56640625,2470,256.0,0.5,0.5813720226287842,0.8125,0.6031575202941895
256.0,0.66015625,0.390625,0.55078125,2471,256.0,0.5,0.5945897102355957,0.76953125,0.5869474411010742
256.0,0.650390625,0.416015625,0.56640625,2471,256.0,0.5,0.5864878296852112,0.734375,0.5866471529006958
256.0,0.603515625,0.400390625,0.50390625,2472,256.0,0.5,0.6157647967338562,0.703125,0.5774290561676025
256.0,0.650390625,0.439453125,0.58984375,2472,256.0,0.5,0.587838888168335,0.7109375,0.5834789276123047
256.0,0.669921875,0.423828125,0.59375,2473,256.0,0.5,0.6256141662597656,0.74609375,0.5976587533950806
256.0,0.66015625,0.3671875,0.52734375,2473,256.0,0.5,0.6005699634552002,0.79296875,0.5922025442123413
256.0,0.720703125,0.392578125,0.61328125,2474,256.0,0.5,0.5395944714546204,0.828125,0.5876107811927795
256.0,0.63671875,0.359375,0.49609375,2474,256.0,0.5,0.6029945611953735,0.77734375,0.5962777137756348
256.0,0.654296875,0.345703125,0.5,2475,256.0,0.5,0.5743533372879028,0.80859375,0.5825924873352051
256.0,0.669921875,0.333984375,0.50390625,2475,256.0,0.5,0.5819807052612305,0.8359375,0.593409538269043
256.0,0.666015625,0.380859375,0.546875,2476,256.0,0.5,0.5803253054618835,0.78515625,0.5841177105903625
256.0,0.70703125,0.40625,0.61328125,2476,256.0,0.5,0.5699282884597778,0.80078125,0.5985214710235596
256.0,0.669921875,0.388671875,0.55859375,2477,256.0,0.5,0.5878793001174927,0.78125,0.6108570098876953
256.0,0.66796875,0.39453125,0.5625,2477,256.0,0.5,0.5953351259231567,0.7734375,0.606232762336731
256.0,0.697265625,0.404296875,0.6015625,2478,256.0,0.5,0.5666102170944214,0.79296875,0.5922640562057495
256.0,0.6953125,0.3828125,0.578125,2478,256.0,0.5,0.5846154689788818,0.8125,0.6062084436416626
256.0,0.62109375,0.43359375,0.5546875,2479,256.0,0.5,0.6068030595779419,0.6875,0.5898804068565369
256.0,0.642578125,0.490234375,0.6328125,2479,256.0,0.5,0.5908905267715454,0.65234375,0.5800162553787231
256.0,0.625,0.42578125,0.55078125,2480,256.0,0.5,0.6136251091957092,0.69921875,0.5908572673797607
256.0,0.638671875,0.435546875,0.57421875,2480,256.0,0.5,0.6098752617835999,0.703125,0.5998581051826477
256.0,0.67578125,0.40234375,0.578125,2481,256.0,0.5,0.5673906207084656,0.7734375,0.5787002444267273
256.0,0.654296875,0.384765625,0.5390625,2481,256.0,0.5,0.5762690305709839,0.76953125,0.5884703397750854
256.0,0.63671875,0.375,0.51171875,2482,256.0,0.5,0.6173405051231384,0.76171875,0.6080524921417236
256.0,0.6484375,0.3359375,0.484375,2482,256.0,0.5,0.6115987300872803,0.8125,0.6036577224731445
256.0,0.6484375,0.3671875,0.515625,2483,256.0,0.5,0.6088327169418335,0.78125,0.613653838634491
256.0,0.646484375,0.326171875,0.47265625,2483,256.0,0.5,0.6096004247665405,0.8203125,0.6087653636932373
256.0,0.67578125,0.296875,0.47265625,2484,256.0,0.5,0.5832048654556274,0.87890625,0.608571469783783
256.0,0.673828125,0.306640625,0.48046875,2484,256.0,0.5,0.5905798077583313,0.8671875,0.6207866072654724
256.0,0.646484375,0.302734375,0.44921875,2485,256.0,0.5,0.6450851559638977,0.84375,0.6105250120162964
256.0,0.671875,0.36328125,0.53515625,2485,256.0,0.5,0.598368763923645,0.80859375,0.6019046306610107
256.0,0.6953125,0.390625,0.5859375,2486,256.0,0.5,0.569007933139801,0.8046875,0.6101062297821045
256.0,0.685546875,0.396484375,0.58203125,2486,256.0,0.5,0.5763017535209656,0.7890625,0.6008365154266357
256.0,0.734375,0.34375,0.578125,2487,256.0,0.5,0.567732036113739,0.890625,0.6192259788513184
256.0,0.732421875,0.365234375,0.59765625,2487,256.0,0.5,0.5768945813179016,0.8671875,0.6164318323135376
256.0,0.72265625,0.41015625,0.6328125,2488,256.0,0.5,0.5744911432266235,0.8125,0.5956125259399414
256.0,0.724609375,0.388671875,0.61328125,2488,256.0,0.5,0.5692013502120972,0.8359375,0.5910240411758423
256.0,0.697265625,0.400390625,0.59765625,2489,256.0,0.5,0.5631416440010071,0.796875,0.5738638043403625
256.0,0.7421875,0.42578125,0.66796875,2489,256.0,0.5,0.5350218415260315,0.81640625,0.5655331015586853
256.0,0.70703125,0.4296875,0.63671875,2490,256.0,0.5,0.5824997425079346,0.77734375,0.5940297842025757
256.0,0.6875,0.421875,0.609375,2490,256.0,0.5,0.5945259928703308,0.765625,0.5803269147872925
256.0,0.73828125,0.48046875,0.71875,2491,256.0,0.5,0.4521395266056061,0.7578125,0.46033039689064026
256.0,0.712890625,0.490234375,0.703125,2491,256.0,0.5,0.505548894405365,0.72265625,0.4666978120803833
256.0,0.666015625,0.501953125,0.66796875,2492,256.0,0.5,0.5749874114990234,0.6640625,0.4930887818336487
256.0,0.64453125,0.453125,0.59765625,2492,256.0,0.5,0.5945898294448853,0.69140625,0.49575841426849365
256.0,0.732421875,0.404296875,0.63671875,2493,256.0,0.5,0.4978787899017334,0.828125,0.481254518032074
256.0,0.71484375,0.40234375,0.6171875,2493,256.0,0.5,0.4982500970363617,0.8125,0.5032397508621216
256.0,0.69921875,0.36328125,0.5625,2494,256.0,0.5,0.5373297929763794,0.8359375,0.5338097214698792
256.0,0.720703125,0.380859375,0.6015625,2494,256.0,0.5,0.5276728272438049,0.83984375,0.5466517210006714
256.0,0.68359375,0.35546875,0.5390625,2495,256.0,0.5,0.5588333606719971,0.828125,0.5634402632713318
256.0,0.71875,0.36328125,0.58203125,2495,256.0,0.5,0.5493196249008179,0.85546875,0.5721580386161804
256.0,0.736328125,0.314453125,0.55078125,2496,256.0,0.5,0.5390360355377197,0.921875,0.5850680470466614
256.0,0.73046875,0.34375,0.57421875,2496,256.0,0.5,0.5499718189239502,0.88671875,0.5846921801567078
256.0,0.724609375,0.400390625,0.625,2497,256.0,0.5,0.5565021634101868,0.82421875,0.5798443555831909
256.0,0.748046875,0.384765625,0.6328125,2497,256.0,0.5,0.5218139886856079,0.86328125,0.5809900760650635
256.0,0.71484375,0.390625,0.60546875,2498,256.0,0.5,0.5606816411018372,0.82421875,0.5949257612228394
256.0,0.7265625,0.40234375,0.62890625,2498,256.0,0.5,0.5589395761489868,0.82421875,0.5859510898590088
256.0,0.732421875,0.412109375,0.64453125,2499,256.0,0.5,0.5526667237281799,0.8203125,0.581199586391449
256.0,0.701171875,0.388671875,0.58984375,2499,256.0,0.5,0.5880029201507568,0.8125,0.5765730142593384
256.0,0.634765625,0.462890625,0.59765625,2500,256.0,0.5,0.6023944020271301,0.671875,0.5619405508041382
256.0,0.716796875,0.478515625,0.6953125,2500,256.0,0.5,0.5451028943061829,0.73828125,0.5476599335670471
256.0,0.662109375,0.423828125,0.5859375,2501,256.0,0.5,0.5980346202850342,0.73828125,0.5810997486114502
256.0,0.6953125,0.44140625,0.63671875,2501,256.0,0.5,0.5701178312301636,0.75390625,0.5672252178192139
256.0,0.6640625,0.4375,0.6015625,2502,256.0,0.5,0.5964264273643494,0.7265625,0.5955577492713928
256.0,0.689453125,0.376953125,0.56640625,2502,256.0,0.5,0.5718318819999695,0.8125,0.5961623191833496
256.0,0.6484375,0.40234375,0.55078125,2503,256.0,0.5,0.6077661514282227,0.74609375,0.5932469367980957
256.0,0.666015625,0.431640625,0.59765625,2503,256.0,0.5,0.5855514407157898,0.734375,0.5894565582275391
256.0,0.689453125,0.396484375,0.5859375,2504,256.0,0.5,0.5823882818222046,0.79296875,0.6008981466293335
256.0,0.6875,0.390625,0.578125,2504,256.0,0.5,0.5735297203063965,0.796875,0.594940185546875
256.0,0.69921875,0.39453125,0.59375,2505,256.0,0.5,0.5840361714363098,0.8046875,0.5978819131851196
256.0,0.681640625,0.400390625,0.58203125,2505,256.0,0.5,0.5920326113700867,0.78125,0.5932838320732117
256.0,0.69921875,0.40234375,0.6015625,2506,256.0,0.5,0.5737809538841248,0.796875,0.5956510305404663
256.0,0.6328125,0.36328125,0.49609375,2506,256.0,0.5,0.6122924089431763,0.76953125,0.5982362031936646
256.0,0.689453125,0.369140625,0.55859375,2507,256.0,0.5,0.5719492435455322,0.8203125,0.6052994728088379
256.0,0.705078125,0.369140625,0.57421875,2507,256.0,0.5,0.573880136013031,0.8359375,0.6106961369514465
256.0,0.67578125,0.40234375,0.578125,2508,256.0,0.5,0.5945159196853638,0.7734375,0.5903352499008179
256.0,0.68359375,0.40625,0.58984375,2508,256.0,0.5,0.575115442276001,0.77734375,0.5892288684844971
256.0,0.673828125,0.404296875,0.578125,2509,256.0,0.5,0.5839266180992126,0.76953125,0.5934366583824158
256.0,0.693359375,0.396484375,0.58984375,2509,256.0,0.5,0.5570150017738342,0.796875,0.5905814170837402
256.0,0.6015625,0.45703125,0.55859375,2510,256.0,0.5,0.5907484889030457,0.64453125,0.5897166728973389
256.0,0.6640625,0.421875,0.5859375,2510,256.0,0.5,0.569188117980957,0.7421875,0.5954297780990601
256.0,0.61328125,0.4296875,0.54296875,2511,256.0,0.5,0.6076422929763794,0.68359375,0.5997917652130127
256.0,0.662109375,0.376953125,0.5390625,2511,256.0,0.5,0.5767677426338196,0.78515625,0.5966619253158569
256.0,0.65234375,0.328125,0.48046875,2512,256.0,0.5,0.5874824523925781,0.82421875,0.617835283279419
256.0,0.69921875,0.34765625,0.546875,2512,256.0,0.5,0.5539684891700745,0.8515625,0.6044049263000488
256.0,0.720703125,0.322265625,0.54296875,2513,256.0,0.5,0.5634808540344238,0.8984375,0.6055974960327148
256.0,0.681640625,0.333984375,0.515625,2513,256.0,0.5,0.5881494283676147,0.84765625,0.6158453822135925
256.0,0.703125,0.34765625,0.55078125,2514,256.0,0.5,0.5751862525939941,0.85546875,0.6072140336036682
256.0,0.701171875,0.357421875,0.55859375,2514,256.0,0.5,0.5716462135314941,0.84375,0.5946035981178284
256.0,0.6953125,0.3671875,0.5625,2515,256.0,0.5,0.5781952738761902,0.828125,0.6086119413375854
256.0,0.66015625,0.3984375,0.55859375,2515,256.0,0.5,0.5714086294174194,0.76171875,0.5923172235488892
256.0,0.708984375,0.392578125,0.6015625,2516,256.0,0.5,0.5873517394065857,0.81640625,0.605012059211731
256.0,0.67578125,0.40234375,0.578125,2516,256.0,0.5,0.5911353826522827,0.7734375,0.5945712327957153
256.0,0.654296875,0.451171875,0.60546875,2517,256.0,0.5,0.5960961580276489,0.703125,0.5818160772323608
256.0,0.658203125,0.478515625,0.63671875,2517,256.0,0.5,0.5932847857475281,0.6796875,0.5750985741615295
256.0,0.640625,0.4296875,0.5703125,2518,256.0,0.5,0.6078968048095703,0.7109375,0.5834298133850098
256.0,0.6640625,0.44140625,0.60546875,2518,256.0,0.5,0.5779205560684204,0.72265625,0.5894290804862976
256.0,0.65625,0.37890625,0.53515625,2519,256.0,0.5,0.58176589012146,0.77734375,0.5927903652191162
256.0,0.6875,0.42578125,0.61328125,2519,256.0,0.5,0.5747015476226807,0.76171875,0.5958410501480103
256.0,0.70703125,0.40625,0.61328125,2520,256.0,0.5,0.557903528213501,0.80078125,0.5935519933700562
256.0,0.701171875,0.337890625,0.5390625,2520,256.0,0.5,0.5637347102165222,0.86328125,0.5969107747077942
256.0,0.6796875,0.39453125,0.57421875,2521,256.0,0.5,0.5792042016983032,0.78515625,0.6109883785247803
256.0,0.677734375,0.380859375,0.55859375,2521,256.0,0.5,0.5759051442146301,0.796875,0.5973118543624878
256.0,0.703125,0.3828125,0.5859375,2522,256.0,0.5,0.5828393697738647,0.8203125,0.604665219783783
256.0,0.703125,0.3671875,0.5703125,2522,256.0,0.5,0.5690183639526367,0.8359375,0.5909919142723083
256.0,0.71875,0.41015625,0.62890625,2523,256.0,0.5,0.5854864120483398,0.80859375,0.5927597284317017
256.0,0.6484375,0.42578125,0.57421875,2523,256.0,0.5,0.6013160943984985,0.72265625,0.5890002846717834
256.0,0.607421875,0.451171875,0.55859375,2524,256.0,0.5,0.6456470489501953,0.65625,0.587922990322113
256.0,0.6796875,0.47265625,0.65234375,2524,256.0,0.5,0.6011446714401245,0.70703125,0.59548020362854
256.0,0.654296875,0.435546875,0.58984375,2525,256.0,0.5,0.5975488424301147,0.71875,0.5820587873458862
256.0,0.67578125,0.421875,0.59765625,2525,256.0,0.5,0.5797748565673828,0.75390625,0.5856744050979614
256.0,0.6796875,0.41796875,0.59765625,2526,256.0,0.5,0.5715005993843079,0.76171875,0.5728152394294739
256.0,0.671875,0.40234375,0.57421875,2526,256.0,0.5,0.5826562643051147,0.76953125,0.573318362236023
256.0,0.6640625,0.3828125,0.546875,2527,256.0,0.5,0.5894676446914673,0.78125,0.589140772819519
256.0,0.6328125,0.390625,0.5234375,2527,256.0,0.5,0.6139591336250305,0.7421875,0.5918152332305908
256.0,0.6875,0.3515625,0.5390625,2528,256.0,0.5,0.5995098352432251,0.8359375,0.6174322366714478
256.0,0.666015625,0.357421875,0.5234375,2528,256.0,0.5,0.585259199142456,0.80859375,0.5980829000473022
256.0,0.646484375,0.306640625,0.453125,2529,256.0,0.5,0.6175942420959473,0.83984375,0.6016417741775513
256.0,0.671875,0.33984375,0.51171875,2529,256.0,0.5,0.5923742055892944,0.83203125,0.6057127714157104
256.0,0.67578125,0.328125,0.50390625,2530,256.0,0.5,0.5638196468353271,0.84765625,0.5935211181640625
256.0,0.68359375,0.34765625,0.53125,2530,256.0,0.5,0.568356990814209,0.8359375,0.6004681587219238
256.0,0.73828125,0.328125,0.56640625,2531,256.0,0.5,0.5494808554649353,0.91015625,0.6029876470565796
256.0,0.716796875,0.349609375,0.56640625,2531,256.0,0.5,0.5527828931808472,0.8671875,0.5980643630027771
256.0,0.708984375,0.392578125,0.6015625,2532,256.0,0.5,0.572444498538971,0.81640625,0.5867501497268677
256.0,0.6953125,0.40625,0.6015625,2532,256.0,0.5,0.587394118309021,0.7890625,0.5935811400413513
256.0,0.70703125,0.4140625,0.62109375,2533,256.0,0.5,0.5696119070053101,0.79296875,0.5859423875808716
256.0,0.66796875,0.42578125,0.59375,2533,256.0,0.5,0.6004908084869385,0.7421875,0.5812011361122131
256.0,0.677734375,0.408203125,0.5859375,2534,256.0,0.5,0.5837780237197876,0.76953125,0.5789303779602051
256.0,0.69140625,0.46484375,0.65625,2534,256.0,0.5,0.5691394805908203,0.7265625,0.5788706541061401
256.0,0.666015625,0.474609375,0.640625,2535,256.0,0.5,0.6112753748893738,0.69140625,0.5614858269691467
256.0,0.64453125,0.4375,0.58203125,2535,256.0,0.5,0.6299197673797607,0.70703125,0.570003092288971
256.0,0.671875,0.44140625,0.61328125,2536,256.0,0.5,0.5770163536071777,0.73046875,0.577090859413147
256.0,0.6796875,0.40625,0.5859375,2536,256.0,0.5,0.5749109387397766,0.7734375,0.5800943374633789
256.0,0.638671875,0.400390625,0.5390625,2537,256.0,0.5,0.6059300303459167,0.73828125,0.5951114892959595
256.0,0.6328125,0.37890625,0.51171875,2537,256.0,0.5,0.5985531210899353,0.75390625,0.5936237573623657
256.0,0.677734375,0.388671875,0.56640625,2538,256.0,0.5,0.5675698518753052,0.7890625,0.5749204754829407
256.0,0.63671875,0.33203125,0.46875,2538,256.0,0.5,0.5962186455726624,0.8046875,0.5937011241912842
256.0,0.70703125,0.3203125,0.52734375,2539,256.0,0.5,0.5665566325187683,0.88671875,0.5975428819656372
256.0,0.685546875,0.302734375,0.48828125,2539,256.0,0.5,0.5739806890487671,0.8828125,0.6018804907798767
256.0,0.693359375,0.314453125,0.5078125,2540,256.0,0.5,0.5759221315383911,0.87890625,0.5957763195037842
256.0,0.70703125,0.3125,0.51953125,2540,256.0,0.5,0.5669505596160889,0.89453125,0.6016824841499329
256.0,0.724609375,0.365234375,0.58984375,2541,256.0,0.5,0.5688639879226685,0.859375,0.5988249182701111
256.0,0.73046875,0.39453125,0.625,2541,256.0,0.5,0.5455774068832397,0.8359375,0.5857901573181152
256.0,0.724609375,0.384765625,0.609375,2542,256.0,0.5,0.5494179725646973,0.83984375,0.5959340333938599
256.0,0.67578125,0.44921875,0.625,2542,256.0,0.5,0.5666729211807251,0.7265625,0.573198676109314
256.0,0.6640625,0.44140625,0.60546875,2543,256.0,0.5,0.5951152443885803,0.72265625,0.5961912274360657
256.0,0.703125,0.4375,0.640625,2543,256.0,0.5,0.5632826089859009,0.765625,0.568850040435791
256.0,0.642578125,0.474609375,0.6171875,2544,256.0,0.5,0.6064807772636414,0.66796875,0.5722175240516663
256.0,0.662109375,0.482421875,0.64453125,2544,256.0,0.5,0.6069457530975342,0.6796875,0.5537282228469849
256.0,0.62890625,0.44140625,0.5703125,2545,256.0,0.5,0.619317352771759,0.6875,0.5836831331253052
256.0,0.658203125,0.412109375,0.5703125,2545,256.0,0.5,0.6014708280563354,0.74609375,0.5953863859176636
256.0,0.6875,0.40625,0.59375,2546,256.0,0.5,0.5664337873458862,0.78125,0.5825513005256653
256.0,0.626953125,0.373046875,0.5,2546,256.0,0.5,0.6259158253669739,0.75390625,0.5977538228034973
256.0,0.671875,0.36328125,0.53515625,2547,256.0,0.5,0.5809298753738403,0.80859375,0.6001319885253906
256.0,0.73046875,0.36328125,0.59375,2547,256.0,0.5,0.5508929491043091,0.8671875,0.5956114530563354
256.0,0.705078125,0.353515625,0.55859375,2548,256.0,0.5,0.5602792501449585,0.8515625,0.6031478643417358
256.0,0.705078125,0.333984375,0.5390625,2548,256.0,0.5,0.5639712810516357,0.87109375,0.6037173271179199
256.0,0.66796875,0.3515625,0.51953125,2549,256.0,0.5,0.5951130986213684,0.81640625,0.6050646305084229
256.0,0.697265625,0.380859375,0.578125,2549,256.0,0.5,0.5828934907913208,0.81640625,0.6076352596282959
256.0,0.677734375,0.431640625,0.609375,2550,256.0,0.5,0.5999271869659424,0.74609375,0.5794100761413574
256.0,0.66796875,0.39453125,0.5625,2550,256.0,0.5,0.5746775269508362,0.7734375,0.5882845520973206
256.0,0.6953125,0.42578125,0.62109375,2551,256.0,0.5,0.5603511333465576,0.76953125,0.5871005654335022
256.0,0.6640625,0.3671875,0.53125,2551,256.0,0.5,0.5887057781219482,0.796875,0.594377875328064
256.0,0.681640625,0.380859375,0.5625,2552,256.0,0.5,0.5711451172828674,0.80078125,0.5893195271492004
256.0,0.697265625,0.404296875,0.6015625,2552,256.0,0.5,0.5774614810943604,0.79296875,0.5869646668434143
256.0,0.658203125,0.451171875,0.609375,2553,256.0,0.5,0.5761619210243225,0.70703125,0.5676333904266357
256.0,0.677734375,0.462890625,0.640625,2553,256.0,0.5,0.5529788732528687,0.71484375,0.5791501998901367
256.0,0.7109375,0.37890625,0.58984375,2554,256.0,0.5,0.5514888167381287,0.83203125,0.5988695025444031
256.0,0.701171875,0.458984375,0.66015625,2554,256.0,0.5,0.5562193393707275,0.7421875,0.5873476266860962
256.0,0.638671875,0.466796875,0.60546875,2555,256.0,0.5,0.6256263256072998,0.671875,0.5812327861785889
256.0,0.6171875,0.4453125,0.5625,2555,256.0,0.5,0.6167961955070496,0.671875,0.5917444229125977
256.0,0.615234375,0.384765625,0.5,2556,256.0,0.5,0.592787504196167,0.73046875,0.5836477279663086
256.0,0.640625,0.41015625,0.55078125,2556,256.0,0.5,0.5976601839065552,0.73046875,0.5970986485481262
256.0,0.693359375,0.341796875,0.53515625,2557,256.0,0.5,0.5688474178314209,0.8515625,0.5935066342353821
256.0,0.712890625,0.326171875,0.5390625,2557,256.0,0.5,0.5563509464263916,0.88671875,0.5941580533981323
256.0,0.697265625,0.361328125,0.55859375,2558,256.0,0.5,0.589869499206543,0.8359375,0.5979486703872681
256.0,0.662109375,0.345703125,0.5078125,2558,256.0,0.5,0.5963084101676941,0.81640625,0.5993627309799194
